Unit: incidents / ton pollutant,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
Premature mortality,5.982878472209421e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05,5.9829e-05
Respiratory emergency room visits,7.347844393690555e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06
Acute bronchitis,5.971984037730404e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05,5.972e-05
Lower respiratory symptoms,0.0007582867679382385,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287,0.000758287
Upper respiratory symptoms,0.001076332360131958,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332,0.001076332
Minor restricted activity days,0.026133380922470854,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381,0.026133381
Work loss days,0.004435222325894425,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222,0.004435222
Asthma exacerbation,0.001095771614509152,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772,0.001095772
Cardiovascular hospital admissions,7.347844393690555e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06,7.348e-06
Respiratory hospital admissions,6.994203430020209e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06,6.994e-06
Non-fatal heart attacks,2.0607993539527665e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05,2.0608e-05
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data for lookup functions (based on sheet name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector pollutant,transportation NO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
