Fuel Price ($/BTU),2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0,2051.0,2052.0,2053.0,2054.0,2055.0,2056.0,2057.0,2058.0,2059.0,2060.0,2061.0,2062.0,2063.0,2064.0,2065.0,2066.0,2067.0,2068.0,2069.0,2070.0,2071.0,2072.0,2073.0,2074.0,2075.0,2076.0,2077.0,2078.0,2079.0,2080.0,2081.0,2082.0,2083.0,2084.0,2085.0,2086.0,2087.0,2088.0,2089.0,2090.0,2091.0,2092.0,2093.0,2094.0,2095.0,2096.0,2097.0,2098.0,2099.0,2100.0
Transportation Sector,2.94e-06,3.8e-06,3.233e-06,3.233e-06,3.071e-06,2.938e-06,2.847e-06,2.788e-06,2.746e-06,2.713e-06,2.684e-06,2.649e-06,2.623e-06,2.591e-06,2.558e-06,2.508e-06,2.468e-06,2.45e-06,2.397e-06,2.387e-06,2.372e-06,2.34e-06,2.301e-06,2.266e-06,2.239e-06,2.214e-06,2.185e-06,2.159e-06,2.135e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06,2.119e-06
Electricity Sector,2.693e-06,3.546e-06,2.175e-06,2.175e-06,1.883e-06,1.687e-06,1.562e-06,1.46e-06,1.446e-06,1.491e-06,1.515e-06,1.569e-06,1.636e-06,1.695e-06,1.744e-06,1.755e-06,1.782e-06,1.855e-06,1.841e-06,1.919e-06,1.953e-06,1.959e-06,1.938e-06,1.937e-06,1.928e-06,1.909e-06,1.883e-06,1.867e-06,1.845e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06,1.835e-06
Residential Buildings Sector,7.623e-06,8.593e-06,7.258e-06,7.258e-06,6.877e-06,6.575e-06,6.415e-06,6.365e-06,6.399e-06,6.456e-06,6.545e-06,6.619e-06,6.735e-06,6.833e-06,6.914e-06,6.938e-06,6.985e-06,7.059e-06,7.041e-06,7.096e-06,7.154e-06,7.154e-06,7.125e-06,7.084e-06,7.072e-06,7.051e-06,7.023e-06,6.991e-06,6.969e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06,6.958e-06
Commercial Buildings Sector,6.114e-06,7.232e-06,5.852e-06,5.852e-06,5.559e-06,5.327e-06,5.222e-06,5.219e-06,5.262e-06,5.326e-06,5.417e-06,5.494e-06,5.619e-06,5.72e-06,5.804e-06,5.835e-06,5.889e-06,5.969e-06,5.96e-06,6.024e-06,6.091e-06,6.102e-06,6.087e-06,6.063e-06,6.069e-06,6.066e-06,6.056e-06,6.043e-06,6.04e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06,6.045e-06
Industry Sector,4.738e-06,5.856e-06,4.154e-06,4.154e-06,3.693e-06,3.341e-06,3.147e-06,3.079e-06,3.089e-06,3.14e-06,3.221e-06,3.297e-06,3.416e-06,3.509e-06,3.593e-06,3.606e-06,3.641e-06,3.735e-06,3.692e-06,3.783e-06,3.846e-06,3.836e-06,3.793e-06,3.748e-06,3.728e-06,3.704e-06,3.672e-06,3.642e-06,3.607e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06,3.597e-06
District Heating Sector,4.738e-06,6.71e-06,5.948e-06,5.248e-06,4.871e-06,4.537e-06,4.381e-06,4.357e-06,4.409e-06,4.443e-06,4.544e-06,4.605e-06,4.708e-06,4.781e-06,4.884e-06,4.912e-06,4.944e-06,4.98e-06,4.923e-06,5.004e-06,5.073e-06,5.081e-06,5.018e-06,4.965e-06,4.965e-06,4.904e-06,4.88e-06,4.871e-06,4.84e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06
LULUCF Sector,4.738e-06,6.71e-06,5.948e-06,5.248e-06,4.871e-06,4.537e-06,4.381e-06,4.357e-06,4.409e-06,4.443e-06,4.544e-06,4.605e-06,4.708e-06,4.781e-06,4.884e-06,4.912e-06,4.944e-06,4.98e-06,4.923e-06,5.004e-06,5.073e-06,5.081e-06,5.018e-06,4.965e-06,4.965e-06,4.904e-06,4.88e-06,4.871e-06,4.84e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06
Geoengineering Sector,4.738e-06,6.71e-06,5.948e-06,5.248e-06,4.871e-06,4.537e-06,4.381e-06,4.357e-06,4.409e-06,4.443e-06,4.544e-06,4.605e-06,4.708e-06,4.781e-06,4.884e-06,4.912e-06,4.944e-06,4.98e-06,4.923e-06,5.004e-06,5.073e-06,5.081e-06,5.018e-06,4.965e-06,4.965e-06,4.904e-06,4.88e-06,4.871e-06,4.84e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06,4.832e-06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
