Pollutant:,BC,Unit: grams of BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,230335715.55199093,229134540.4774806,259859595.65280998,251236344.306965,256641937.16950768,262059626.80078715,265608905.6375369,267809862.6973829,269698931.92589027,272052324.0012621,274690441.8739271,277792746.13806015,281046393.73692393,283956661.76091653,287079607.9787377,291129809.49260044,294609986.5054321,297877516.76181984,301485610.9195077,305175046.08447117,308612281.3854465,312949768.67978525,316952866.9338077,321404934.4426972,325790783.2738884,330305004.9531271,335312186.1473502,339986017.6471068,344966585.39254844,350401750.8497488,356159187.80829227
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,250510.422527173,246991.281633084,255276.238677886,256290.165869333,257769.154372122,261393.792934003,262615.13596703,262230.860700695,261251.090760865,260997.332737316,263050.41340385,264261.197354113,264167.597742705,266653.120102445,267940.230811542,267594.884870863,266918.608606106,267609.345847706,269101.008720336,269417.056886816,271286.366950639,274047.449896093,278108.629372529,282586.010026039,284358.98492371,285760.642544052,290433.235861202,291342.210017952,295154.4104125,298481.511578328,303172.469546658
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,5927402.654560206,6075503.724094163,6337329.691733146,6425074.799429797,6563915.510935255,6685926.057346341,6759892.520469439,6829455.848938733,6900731.899683455,6972233.949697964,7031815.847920808,7103991.125690112,7184474.087879047,7246537.203149738,7312688.167493487,7400913.671845243,7477589.162729975,7545047.659593105,7616455.383629777,7692736.380393052,7766161.854645326,7860779.84073769,7944025.161972588,8033554.422106539,8124327.216019704,8218419.638250998,8333390.255159163,8444371.433786891,8552356.883660836,8666161.983557092,8799571.15534897
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,40911.366755644,40037.29841579,43236.924896511,44304.981035273,45762.138567457,46855.024433242,47482.11869155,47953.131658803,48594.536128314,49127.849911016,49856.290621596,50735.106908243,51593.363726653,52127.166467045,52756.41200493,53599.279636642,54253.502777236,54755.741945965,55476.360563903,56136.293880374,57265.897836471,58258.406160386,59170.281080614,60066.876753694,60890.786483498,61721.278582103,62856.5530838,63872.739225734,64707.796145021,65457.842012765,66476.746074163
wood products 16,0.0,0.0,0.0,0.0,0.0,1480736.372744601,1524392.054808768,1586139.797589276,1562258.259751588,1577897.261213267,1584208.397186758,1591791.577858412,1613670.151964169,1643729.945247106,1670286.078703132,1706806.89394182,1736103.447776286,1755560.223831488,1767835.094177543,1782767.371592525,1790736.407546332,1787143.037647928,1791402.319770066,1804229.014491772,1811503.926682289,1814048.009864241,1821671.912452044,1834160.975649732,1852562.505863911,1875957.231148463,1887307.673973092,1897604.371288428,1913416.284457475,1928421.696723842,1947499.713684715,1966133.16520811
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,2626464.00278062,2706188.474188686,2699992.531003206,2693136.577996322,2717219.232998499,2734027.230169692,2749088.825968522,2761097.10687157,2773051.26124627,2783847.409342948,2801830.90099102,2817884.76751075,2829908.969772853,2835767.348387934,2841624.322099934,2845460.246791018,2845755.807980512,2849053.330608276,2854890.739067137,2858247.827848011,2857911.686340158,2862050.889572534,2875453.104422598,2889390.69935788,2897698.529103242,2904181.806981461,2915257.949603348,2934724.53918307,2949443.229603422,2969231.10784646,2988105.153415215
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,4852.919941487,4701.557719013,3560.578761074,3590.904362368,3637.711988539,3691.43057164,3706.220061149,3716.465113773,3754.669650539,3760.552856338,3781.747143631,3860.812958466,3886.48739042,3926.418726199,3969.629025281,4026.47288329,4068.754189949,4098.317930436,4147.055048474,4190.797356907,4252.415836089,4292.631865656,4573.646379341,4942.167138977,5314.672514033,5874.831379677,6024.334559351,6117.054351676,6211.720490034,6311.570129741,6390.858592914
chemicals 20,0.0,0.0,0.0,0.0,0.0,6223473.511600922,6235425.45119086,6369636.095958045,6405343.598075406,6647998.830344656,6859065.352435764,6999145.373734036,7081286.264146476,7156624.603144743,7226908.674567902,7326682.081918664,7426959.466312112,7526986.941367126,7609843.722734769,7691570.820253513,7801872.027166249,7884826.22991942,7965539.742272406,8071968.077962621,8149026.359624071,8291980.783212964,8428353.781173447,8588448.625514107,8701378.025990775,8800576.437200587,8879048.675890848,9016873.110865192,9145149.515320342,9279722.125260128,9428164.515825212,9574227.528476972
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,290721.087062363,289153.049608339,300627.772159765,299791.589230159,306970.683031221,312305.090971173,316257.454472992,320273.365953758,323664.559767081,327108.629983549,332141.461485883,337434.021175785,342243.914342779,345855.72230719,349632.715111797,353514.414429558,356660.346119701,359962.848518962,363716.29127908,367254.192929553,370725.479867872,375438.434668048,380618.692313047,386256.353980782,392389.038624152,396948.064198717,402616.351147602,408507.790117546,413463.708846094,419138.04517473,425731.200182747
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,5705882.061835213,5796175.477268539,6111729.322879553,6219247.964043344,6318335.219411919,6477921.25943589,6616539.887673763,6751464.273530602,6904014.97852964,7102068.507644331,7341980.842150782,7626353.857830137,7918557.920499583,8228076.298801927,8609980.190930555,8822023.312261669,8975154.094785137,9087929.654720502,9213412.930150274,9323521.846951947,9437617.234597402,9574245.32719449,9682051.105776135,9805874.236605825,9941839.79534987,10079835.114027517,10212216.145300144,10327954.130441751,10454459.391788496,10588862.729968948,10734448.046058208
iron and steel 241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other metals 242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,164513.751495031,168482.407299015,171899.449407512,169090.600210397,171539.562328001,173558.650871599,175539.56219257,178126.838274952,180772.466962926,182965.548928249,186113.199432053,189478.385038452,192460.232541111,194461.205551309,196624.919929255,198219.782955735,199183.009243267,200394.017862015,202030.657043988,203439.750955638,204088.390347967,205574.310211159,207864.063030951,210641.227353862,213964.623458157,215597.162677006,217419.929912218,220211.921579627,222213.837101721,224504.189206702,227161.965000795
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,13606.847621539,13626.479807594,14107.130631703,14327.911265773,14747.327558289,15049.392733987,15278.692340643,15477.144312849,15645.408046589,15819.242696837,16079.094189502,16320.011646568,16582.326969555,16752.911228768,16932.794554891,17165.011691273,17372.579250239,17574.074409064,17782.919304683,17998.61706223,18221.345001674,18500.546282327,18782.754794859,19082.288449398,19392.009243836,19658.624973074,19957.864578112,20245.715888128,20508.295980113,20790.981247645,21130.546743594
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,542879.030933443,545894.293927988,570005.659681008,553043.113275716,549637.26189821,548816.099919885,547292.131598243,546196.933132559,545963.568663878,547529.847080531,550411.777965512,555920.443074922,561093.073998293,566223.99236511,572749.683663982,578936.224626065,582643.775529221,587405.307196591,593835.236332032,599922.433804424,604973.682761204,611552.547951002,619923.277585669,629990.27215114,640491.686209674,648953.550752254,656589.234530665,666702.535049224,675366.315468023,683564.24929045,693982.430897294
other machinery 28,0.0,0.0,0.0,0.0,0.0,854449.090695727,861014.860482789,884766.062786183,875535.919331701,890797.650465993,908327.435208967,927242.819088688,946653.985331444,962018.867742416,973295.261492273,989473.7496457,1008256.91402189,1022461.106392926,1031367.567313208,1042332.61486587,1052096.140629102,1060630.429486342,1071689.438643345,1085585.857229192,1098603.292385104,1109246.935347444,1125222.468051364,1145355.589630013,1167320.832843674,1189972.149839827,1202917.698565811,1217717.078209584,1239464.544937326,1253186.18676771,1267487.236180062,1287273.592310963
road vehicles 29,0.0,0.0,0.0,0.0,0.0,125523.110399197,126876.403058232,129194.135561765,128256.65543063,130915.374836581,132580.435451444,134221.597484478,136897.144362783,138734.888852595,140519.72188321,142799.204297912,145389.354208671,148009.937730803,149747.394387083,151734.558037641,154041.087403091,155982.409283137,157974.367202815,160244.522065326,162522.685927588,164718.16165413,167282.54817024,170008.556613872,173050.505429306,176313.614326601,178918.715477975,181595.543410003,184353.703346952,187009.068631683,189739.298761566,192955.784633272
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,287.226021885,290.322669711,295.626179835,293.481007621,299.564774951,303.37482025,307.130180044,313.252452538,317.457638638,321.541751034,326.757736073,332.684600477,338.681104051,342.656808302,347.203900135,352.481774878,356.923970096,361.48203233,366.676673764,371.88964165,376.913399881,382.781311656,389.019051929,395.979737131,403.446487951,409.407564266,415.532768109,421.844078463,427.920170786,434.167571257,441.527637769
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,9933973.290549848,10045611.425974607,10887028.022456981,11177648.939383943,11527292.277294217,11985341.907134622,12334562.296243694,12694651.231402474,13083838.557010328,13403910.297802407,13918617.797967615,14525903.922298621,14980575.410935717,15401474.317896383,15880744.13626784,16350330.433764601,16766330.849692933,17168168.644485295,17667594.95241142,18147490.276674554,18705511.781072926,19224662.27883802,19918466.45036245,20687368.367528964,21415121.272219572,21820570.70730522,22225633.73800319,22831089.376685016,23384079.176426478,23957217.688399553,24583307.431406748
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,1988908.126997315,1869906.103801442,1889908.113585836,1944815.624089434,1920266.239363824,1829248.24179872,1799506.550473377,1750084.160241082,1721952.280510924,1660777.271500882,1609960.035331478,1588788.711130567,1571564.270931648,1558487.246401395,1549813.168822838,1540769.855502225,1522904.520254794,1503018.085202576,1489494.056427284,1481260.095529368,1471442.1157979,1481849.213408687,1503576.509869339,1531701.34490603,1553823.197323634,1580875.145567372,1603574.472468008,1625908.032724093,1656585.036587192,1693847.800321922,1727843.796662704
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,170632324.5151661,178396210.19969612,184629457.76931015,183398866.97760662,185443292.03612375,187402482.29255462,189309032.43628898,191621644.6644281,194157235.85727423,196460058.7419775,199116909.7379513,201968212.5805797,204775299.6483856,207165372.93759868,210124384.36138606,212706506.10063297,215203374.41202796,217645636.03967434,220262391.7516073,222334976.57925895,224736176.05808035,227284812.84676608,230232905.85436022,233545891.11680835,236994915.95663586,240531281.4149124,243750945.55242607,247301735.89270052,250893199.7114843,254551692.83147508,258494231.75313613
