Pollutant:,CO,Unit: grams of CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,47725914502.48328,47476361526.61705,53842901359.110016,52056183115.76342,53176358113.21053,54299000573.55854,55034425608.56064,55490412059.96219,55881765118.26617,56369334096.50428,56915914658.41426,57558699521.28429,58232835870.98082,58835772787.93164,59482767830.23741,60321944202.334,61042982648.93036,61719955190.20204,62467511595.618996,63231923177.257,63944062911.957306,64842780020.12902,65672187100.34083,66594646880.65511,67503377228.251976,68438707497.85798,69476207969.92325,70444615323.65146,71476588749.42221,72602776996.62463,73795752128.04758
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,154911450.6154221,150446523.74988374,155000781.89317545,159286766.0358242,161981979.70485672,165687825.62759864,167407585.24519047,167701820.49396297,167457758.78005496,167628663.65758973,169083746.66795516,169850496.18946323,169803959.8784204,171204894.4375139,171979007.1894977,171455800.01368505,170760774.28271994,170975090.39117855,171452470.37659615,171378979.50363526,172275729.19712296,173561645.8615548,175782823.32845268,178361719.85922065,178934303.87592992,179359243.55914295,181344131.53132328,181164409.22753486,182636710.8200391,183550987.05362952,185264737.77730167
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,1228503105.226648,1259198273.821256,1313463865.8552308,1331649763.381672,1360425646.3706746,1385713338.7836587,1401043498.5391197,1415461072.3087509,1430233621.9010785,1445053011.7067153,1457401851.7042394,1472360773.5166402,1489041531.4690099,1501904624.1714134,1515614957.3217196,1533900421.0185277,1549792049.1288939,1563773379.1818674,1578573219.1503448,1594383085.0991967,1609601120.4476576,1629211478.7274911,1646464758.3834612,1665020436.2229922,1683833846.6982582,1703335277.5316284,1727163886.4709659,1750165651.4111257,1772546526.850283,1796133572.7725995,1823783724.342099
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,8479218.30647155,8298060.431383502,8961209.4185891,9182572.865530992,9484580.78660839,9711090.399337616,9841060.858322527,9938682.181960247,10071618.55028586,10182152.231949257,10333127.579343922,10515269.505578488,10693150.31239168,10803785.334570348,10934201.66399717,11108892.934895812,11244486.078565983,11348579.290096847,11497933.444253964,11634710.068987627,11868829.808883138,12074535.347877396,12263528.948677622,12449355.799442375,12620117.88875507,12792244.228310864,13027539.2355678,13238152.1977046,13411224.634009436,13566677.828483636,13777854.101854054
wood products 16,0.0,0.0,0.0,0.0,0.0,306894830.32492864,315942830.6215437,328740559.77332133,323790914.01766884,327032226.1029099,328340261.1045437,329911937.8650983,334446452.8615067,340676593.0329608,346180570.7977314,353749811.0773028,359821763.5758211,363854340.94478506,366398409.09996283,369493246.7955759,371144895.24692315,370400139.68775386,371282911.0495168,373941349.3594717,375449134.9338878,375976417.16374916,377556533.87740874,380144995.268323,383958864.2302448,388807614.0677282,391160086.9919399,393294162.46523994,396571311.9284712,399681307.42544574,403635383.8470919,407497320.4138562
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,274713917.2420925,282891257.94780225,282914296.3922548,282494174.4168915,285305863.76819617,287362286.68813866,289096523.9782076,290459536.3178082,291791478.4776924,293033367.9475571,295031565.13597715,296854710.24608326,298278699.6482581,299066590.11504704,299840186.4716903,300449793.3156502,300661116.2525593,301141103.0638126,301893880.17082334,302387573.1914306,302537843.268153,303207326.97031784,304796606.23492837,306406870.07826495,307469282.18480355,308283319.5625723,309647852.2181432,311828599.52849287,313596328.1046684,315912118.1635167,318152365.60388476
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,298004.411348162,288709.675281486,218645.308504188,220507.51992976,223381.846984801,226680.556818993,227588.73852575,228217.858913736,230563.894007468,230925.165427988,232226.648078579,237081.861412371,238658.457373886,241110.530426098,243763.95555927,247254.579894524,249850.958168631,251666.385826063,254659.19764799,257345.292006137,261129.112641637,263598.66795312,280854.993163636,303484.835272982,326359.361610944,360757.170565177,369937.747947614,375631.414331022,381444.600449057,387576.091069745,392444.97662312
chemicals 20,0.0,0.0,0.0,0.0,0.0,1460263609.1362274,1464519358.9097934,1494961373.4673193,1503881219.4677536,1561712306.825377,1612233880.3328989,1646599594.2039866,1667291374.8554158,1686443793.1141381,1704205813.4969895,1728884074.3448603,1753335863.4577053,1777416609.0460434,1797801711.410886,1818427683.9870548,1845463330.7306266,1866158440.8366177,1886380862.790465,1912420800.0376155,1931547982.3320265,1965929049.4571242,1998677266.9136274,2037584573.1262138,2065758722.8023946,2090470023.035807,2110388778.1334713,2143386239.0378587,2173900678.461035,2205640508.2117124,2241252570.182546,2276174504.1466184
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,60254343.93869094,59929355.2389779,62307586.16196004,62134280.35072615,63622206.77336138,64727806.83137915,65546966.776795305,66379297.565161936,67082150.46260882,67795962.43087362,68839058.28398617,69935984.94690482,70932874.99062648,71681451.99110197,72464264.91259447,73268779.12283738,73920799.42167759,74605270.29179625,75383202.27226458,76116461.57939945,76835914.43782425,77812713.20521605,78886364.34276083,80054816.23790939,81325865.72903177,82270761.39439583,83445560.63174188,84666609.96660723,85693765.01277043,86869818.03398144,88236303.80736774
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,2103524228.310643,2127265259.8310215,2243041846.6461344,2288179386.9954433,2323219694.0780835,2382016205.6793365,2433470700.512525,2483524523.5030103,2538893153.921333,2611188013.787639,2699776282.45088,2805437985.521243,2912077611.0049324,3026672820.951323,3168529944.893294,3248167784.5034885,3304954670.0218096,3344888345.850083,3389887746.489203,3428043312.0284886,3471527039.612346,3523364811.646564,3562728486.925325,3607621984.3081155,3658334184.62889,3710014301.0158286,3759043366.394446,3801144227.9024067,3847024255.039197,3895788450.7718596,3948830775.2713647
iron and steel 241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other metals 242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,34096832.34673484,34919369.00619723,35627579.17608501,35045422.00508272,35552989.60954508,35971462.369047865,36382022.584173284,36918256.89901937,37466585.27282282,37921119.60454121,38573496.141693845,39270958.62367053,39888971.120849416,40303689.286589555,40752136.943521544,41082685.464455076,41282322.05981254,41533313.58768569,41872520.561526485,42164566.90069101,42299002.76646361,42606971.917951,43081542.08185784,43657132.30125956,44345933.56413364,44684290.78678963,45062074.33534619,45640737.64423071,46055651.15333771,46530345.52404442,47081191.485812806
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,2820131.435232635,2824200.36777127,2923819.216761274,2969577.824761451,3056505.311852577,3119110.811757476,3166635.047113217,3207765.855715553,3242639.902822488,3278668.568339427,3332524.934144206,3382457.064852798,3436824.079820085,3472179.074977034,3509461.378474838,3557590.29593799,3600610.385106018,3642371.919243528,3685656.746971756,3730361.886875276,3776524.089980833,3834390.858995006,3892880.901627739,3954961.722885694,4019153.912938221,4074412.222582482,4136432.099655129,4196091.658623312,4250513.549150038,4309102.403190148,4379480.153869958
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,112516158.27905183,113141096.4126245,118138375.89996484,114622748.20502129,113916857.4064627,113746664.81131475,113430809.80288824,113203820.88474922,113155454.17320082,113480078.29790546,114077382.25169095,115219098.54581802,116291168.98237997,117354594.14743939,118707097.51048432,119989309.16801094,120757729.68248515,121744596.40639469,123077252.2709662,124338874.17060362,125385787.19310641,126749311.28376643,128484214.06471539,130570681.74790302,132747186.45528194,134500977.6978203,136083536.16043633,138179601.13445693,139975241.10828382,141674330.53146407,143833584.62650627
other machinery 28,0.0,0.0,0.0,0.0,0.0,177091623.8278857,178452433.78828266,183375066.4290967,181462043.04324746,184625162.7404031,188258355.2609296,192178724.63467437,196201848.993697,199386347.64401233,201723473.28652287,205076598.4397578,208969564.23049557,211913500.29355857,213759437.80359557,216032034.37792128,218055605.6480229,219824407.42732406,222116478.3193961,224996625.72613713,227694596.56481838,229900579.3859952,233211640.34780064,237384395.90680534,241936873.7909054,246631546.12699848,249314617.90996543,252381911.44599935,256889253.35658967,259733176.83873507,262697187.32274666,266798072.88165691
road vehicles 29,0.0,0.0,0.0,0.0,0.0,26015700.28054101,26296181.349702932,26776550.533916187,26582250.041895177,27133291.575006574,27478389.125309914,27818533.497349672,28373062.66294434,28753950.371089324,29123871.742760364,29596313.28047432,30133143.219962668,30676280.77650565,31036383.00370878,31448239.065727126,31926286.30713938,32328641.28399357,32741490.997842938,33211999.32340682,33684167.58024868,34139198.038729854,34670688.30211166,35235676.043462306,35866145.03359016,36542451.2754035,37082379.98286693,37637174.65741534,38208826.06102738,38759172.424842134,39325035.145499974,39991678.38058869
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,59529.962844117,60171.76865544,61270.964886151,60826.36024565,62087.271220099,62876.934543616,63655.263845184,64924.155332549,65795.714847348,66642.180838013,67723.236772808,68951.628321248,70194.453162078,71018.450670287,71960.87296931,73054.756055759,73975.437665863,74920.133670992,75996.765967514,77077.19657222,78118.411915041,79334.585044726,80627.408181805,82070.067620219,83617.61333347,84853.095582542,86122.594616042,87430.665759615,88689.986025301,89984.811318196,91510.245828402
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,1349471157.2052572,1359774433.5931363,1473096940.8705318,1512141357.7521129,1559746942.7843025,1619142927.4464,1663680410.2724192,1708950422.0892537,1758371671.8683257,1799026810.6316478,1863961363.09689,1940654317.6864905,1998799629.0247793,2051689813.6207411,2111997378.8608997,2171896392.7233915,2224629414.329431,2275103866.3508058,2338186197.0759134,2398680946.208094,2470338110.6006885,2536781986.810823,2624099150.395893,2720460053.307484,2811573205.139313,2863658126.8867006,2916786695.2587185,2993764351.855198,3063736109.9703374,3135845462.5577445,3215329548.419121
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,59995831.33951356,56406110.31831222,57009475.14406082,58665771.729474165,57925234.38363401,55179657.37248248,54282493.00763019,52791656.22712546,51943052.167116836,50097695.17302543,48564782.571897574,47926145.13120814,47406566.275319986,47012095.08407183,46750439.71228016,46477646.26678656,45938734.67716633,45338856.187485486,44930901.019310825,44682521.859619156,44386360.43915516,44700292.72416887,45355701.18483261,46204092.74018336,46871403.06414882,47687430.764074214,48372160.727095194,49045857.262469046,49971235.52644684,51095274.620021336,52120770.98910681
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,35364957087.511375,36974086452.9227,38265978440.22104,38010928345.4366,38434652306.69967,38840710651.98577,39235858899.59908,39715166864.49132,40240689059.5459,40717968102.242355,41268622391.97029,41859578431.27624,42441370386.440285,42936732795.346085,43550012326.76567,44085178361.4702,44602674919.85413,45108853792.48922,45651198003.78656,46080758309.53984,46578426713.04053,47106652715.46783,47717669315.04707,48404312845.05196,49119151699.88702,49852092618.5146,50519394575.41463,51255325169.851295,51999685678.29264,52757938562.44607,53575062282.565056
