Pollutant:,NOX,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,9770434888.033731,9724676692.27392,10252739327.977192,10444655004.650778,10747832858.200062,11029704636.388906,11233923962.755621,11373565459.495073,11508261974.07646,11649704965.86105,11794636972.144497,11875885445.694098,12065914681.701159,12222089547.083738,12398514211.634708,12642601571.650375,12856555135.856297,13059217301.96456,13278792421.232035,13504367056.554981,13726057350.055435,13997451572.13615,14251359470.098969,14517915192.097858,14790465771.26876,15076832484.266983,15382161321.238184,15670391514.155775,15957197348.75681,16259476694.59614,16569095150.581867
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,75154190.13785595,71789557.15673405,73806443.37889218,80023153.16815007,84697075.34000018,88625916.8146148,91552862.48015282,93488817.19180472,94765146.71585055,96059450.51185562,97018259.71168952,98134486.03324325,99321011.32419926,99714956.69018297,101179020.02597064,102047517.85437642,103118933.22796343,104169596.10729186,105094907.21350946,105673610.88319398,106541076.67068173,108046397.51698963,109572408.97974119,109900943.62185937,110961170.73827568,111409640.23075454,111752171.66787258,111890652.8307622,112514781.35636102,113055044.87812011,111981780.0736312
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,104175609.2928271,112311934.92856416,120280654.15245564,122259966.6119669,126819686.9028294,130785724.21887222,133379597.60746756,135433700.85748205,138311829.8773802,140363579.14988336,143037333.56955072,145922323.5224023,149744795.38265216,152594713.20247662,155461766.87965605,158442420.91840014,160905973.68298933,163314341.46935397,166611311.45679632,169703928.01728234,173432374.337329,177182759.86921993,181544258.1170464,185113158.05740708,189762770.56411725,193919076.19679308,198197095.35629314,201570315.04498988,206885721.6557576,212054059.08096153,216714916.62854713
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,166446053.0585889,165162301.89205953,173995220.09433147,177271896.93956116,181457532.7710812,185796917.72309744,188529235.78573126,189703828.43092087,191067307.0835389,192612303.65174663,194079990.74319273,195158234.0102516,197848364.36393586,199674722.65604606,201844894.32535234,204730411.54045883,207337303.9421888,208994723.91914064,210126817.50559404,212949961.88328433,215731248.1272808,219449281.02408582,222717282.61306792,225778361.7023327,229222715.90526903,232594799.71954,236286447.09789324,239744732.45982635,243557074.09243348,247652129.9429963,251841633.95256042
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,1292213.784919322,1298847.155247024,1377194.263732613,1414850.880776042,1461377.639333089,1506797.9862316,1540492.348761623,1564699.541420514,1588567.117366404,1618305.577087575,1646591.006984123,1671718.33932418,1707869.46121158,1735995.929456852,1767896.976732484,1803423.516218506,1834854.67059247,1867594.931964554,1905487.473774209,1942286.67077915,1976276.494532628,2019689.355534634,2059348.060497591,2096618.380681916,2140980.633777096,2184519.83905392,2230297.838993531,2271645.906814183,2315112.543960371,2360939.840726898,2411338.228307028
wood products 16,0.0,0.0,0.0,0.0,0.0,34051474.56977139,32774076.89044581,35894760.545437336,36431641.33020661,37642237.88921387,38916924.08375197,40224965.560224056,41433185.85088936,42996681.78105388,44537548.422368415,45431351.04128005,46766727.92088261,47960174.40777119,48989838.92459763,49823511.6771388,50727636.12592039,51260822.728415586,52154122.8298594,53187313.71217205,53769675.16339573,54203228.76875556,54753508.11230186,55030530.19763481,55746146.56658974,57030720.99054978,58053732.82232116,58869089.019146256,59422974.53131484,60015693.24787439,60814105.98889636,61154966.19975654
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,404683677.03880215,421566605.442173,432079885.83505166,438345399.8949441,449212353.6298804,458226426.6840946,468053504.6241515,474697059.7353412,483127982.52920294,491746445.7814299,500061970.12505215,510006167.36776495,518971639.9095242,526956600.39397305,535998158.9613298,544078744.3760555,551815374.8468448,561959785.8177105,573691440.404062,584490670.5518968,594258618.9403019,607757085.9259176,621254038.3893075,634373494.5308794,648864643.0404199,661612739.0130565,673058538.6624991,684743280.5504019,692403123.5252081,710661975.0023354,725649526.6727034
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,208780.593702662,230202.746486728,232842.410803931,246113.449464682,249513.365778363,252016.316674298,253643.515133531,256631.792441809,255907.469898428,255165.699521894,257359.802670327,250726.826711962,263034.195486473,262379.734883642,259821.105276649,264754.661214552,260143.997161094,260829.942125754,261639.049830451,262318.603925838,264481.727480643,267534.646281716,269622.985999648,270951.807962671,270840.575728197,273106.455519972,275573.005339762,276493.141294853,274559.656948753,273801.574010512,276240.939494875
chemicals 20,0.0,0.0,0.0,0.0,0.0,172166893.03804988,172463680.14543083,181541646.54780886,189720868.2528428,198425683.29807773,205707683.1324413,212154214.06961358,215894624.9229659,219836480.55616003,224515330.255374,228711367.85530868,232961478.002583,236286194.06372347,240468553.8566182,245754392.4886034,250868424.98703283,255708973.65758196,261107038.9149375,266665952.07771584,271601299.49753326,276417826.9991412,283337815.1013229,289868917.9876922,296687348.4425269,304649918.8446513,312269722.0310663,316717163.2680036,321104054.6590058,327407889.233098,335758184.1337334,343704973.8488006
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,14709484.043362677,15048464.1759582,16144332.058650725,16755196.481198642,17366146.12367918,17871630.470848713,18250206.81244752,18440224.891456936,18541593.576298904,18779517.243878126,19017078.748107396,19202941.70459607,19561597.439450614,19782788.172266483,20104558.25735734,20433507.189999074,20712537.63175751,20993841.802512392,21312999.479088597,21616746.33028911,21910296.36253272,22333781.744858917,22706840.37627424,23042715.13814846,23417877.471187677,23769479.718370304,24095656.96558616,24397704.623522162,24754970.292857543,25197848.328445587,25631468.704229034
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,2600582388.2450266,2649468423.9074893,2725330808.6925535,2855158263.6779156,2943378443.759886,3037835099.8074923,3108339119.7009444,3156820950.1067233,3192199768.3900123,3235430557.342712,3274006815.0776896,3320808013.0192814,3354876733.436562,3392782185.133862,3440433380.84986,3495445648.064881,3537281899.743408,3572896597.4680367,3622627641.238582,3659979042.440549,3709844315.187999,3772661040.8526993,3823776256.007182,3888421647.3868976,3962034860.2255163,4037477726.4564238,4113224486.404134,4177645737.2886076,4260581916.2104297,4351950928.696603,4446270465.22913
iron and steel 241,0.0,0.0,0.0,0.0,0.0,1407306249.7465825,1294199395.8173704,1366805403.2658887,1358752697.3234107,1448793069.5300374,1554733283.5123641,1571090156.7381577,1587191314.9557753,1608939145.3694577,1644642552.684288,1680266481.3473375,1717665337.4045947,1762367193.9194696,1778953270.7495866,1799034789.3436468,1835799758.0433211,1855103799.408946,1893956401.6553385,1950875624.9440224,2005234985.2420156,2010804740.5254204,2034132655.3395936,2074518820.1267912,2131895514.8043382,2151701399.705962,2181399439.455039,2169076652.379725,2149434056.691765,2180254440.2176547,2225561903.6699014,2290832192.570984
other metals 242,0.0,0.0,0.0,0.0,0.0,54917697.41696825,55817736.617041335,57992661.903639555,59087476.62104164,60373432.25557211,62106866.14153693,63465020.705395706,64284497.727776185,65213925.43421129,66117929.07387256,66766037.00708167,67370597.58666566,68284114.0059624,68915741.10092868,69989911.95053813,71240610.08655111,72444947.54674596,73788332.26666363,75220939.3396168,76795927.11873758,78144837.120702,79529959.34025222,80822624.68672554,81853960.15043141,82855847.3184514,83692049.26283735,84225152.71236701,84514261.1866316,84711249.873666,85301425.49947424,86145698.77408029
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,11997122.925106293,12568107.912369577,13294776.447855247,13610187.492503764,14071559.852433473,14505745.815684034,14851178.808840577,15093109.250333415,15330265.36699562,15666388.088674773,15940106.327530848,16126202.228944976,16495674.347502295,16758817.861124447,17041562.247466408,17317735.259094987,17550137.787501585,17818011.8280806,18145652.69987824,18429724.188446436,18736511.71097484,19220690.725088958,19621090.17781115,20000575.540140584,20437056.047387924,20809700.19801788,21152576.51039856,21445346.289420564,21935063.061743785,22521971.48415084,23113222.89316875
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,351256.462763898,398232.48367267,425238.633484126,426407.048926374,442631.868284798,453338.439502005,460831.744230927,464952.60418351,469206.558388358,475662.240938766,482456.222489721,484580.597752204,497036.377178778,502868.244826956,510510.678625108,518477.701976668,524937.215036538,531643.473237561,539370.813377662,547403.538064263,554495.222842508,565205.271275712,574152.95824946,581208.898090727,590506.231203155,597608.62654113,606084.030493308,614188.296114181,622355.143774603,631969.484790666,642132.151858958
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,14355420.414405303,15383998.431891302,16134535.467208125,16465715.6915679,17000029.585862882,17549678.733953882,17978796.81003946,18281346.436697077,18577458.75484668,18943577.131464835,19296981.43434494,19582709.211828068,20098830.989420697,20439476.354631953,20814331.41566406,21213869.936202507,21548704.692913994,21841998.198941115,22146040.71876117,22411062.38708354,22652621.126641426,23009945.298362546,23296985.35427938,23543018.809851974,23846652.572104044,24099612.96397889,24365957.73576858,24623043.69265846,24869884.00038275,25124826.175053652,25426854.830567133
other machinery 28,0.0,0.0,0.0,0.0,0.0,38218527.77607775,41691118.43904746,43493808.425565355,44532905.48481191,46196371.046470426,47521418.11817482,48412293.00596639,48881236.39142236,49318467.81776845,50124889.29110873,50808417.69991997,51055436.007483274,52211108.79743091,52812325.92007025,53649368.26125944,54462818.60631032,55140434.93452742,55926139.577034265,56884450.37707277,57793657.40461465,58620300.77012346,59908734.972759165,61055808.46149345,61978932.24367718,63164216.87706337,64121859.55935524,65090361.69220465,66013617.555350386,67132617.64561899,68514268.19906613,69891248.72605112
road vehicles 29,0.0,0.0,0.0,0.0,0.0,15079246.812909588,15871774.650387002,16079458.486416629,16428902.606943458,17061414.62168327,17694959.62874159,18144783.066804357,18463557.847569954,18786634.363733687,19188452.114676043,19560893.734561164,19797521.458798572,20276097.410141163,20635037.18798017,21012121.10191622,21397192.906123318,21729131.24170691,22098088.681829255,22505109.512445744,22895910.07791345,23211199.576203,23633981.788479675,24036464.96737346,24366973.312544305,24800298.66933072,25096736.771872643,25392400.94755649,25741697.292997748,26261041.804417837,26890286.511339273,27494830.104450002
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,91316.222264308,96115.541452907,97373.638409639,99489.564105384,103319.806196923,107156.343316466,109880.23538641,111810.540612632,113766.833813429,116201.01017376,118456.493159747,119889.032525577,122786.831178738,124961.272295338,127244.344362313,129576.752173301,131585.954734099,133820.299702851,136285.64953079,138651.648499552,140561.554386736,143121.455740532,145559.276547988,147560.206222577,150184.701334351,151979.744154597,153770.129065331,155884.792832567,159030.622961999,162841.132959332,166501.600340625
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,2181856446.767823,2279974624.197991,2427895093.1028795,2499360919.869868,2575984848.4648423,2703512423.3450837,2813699645.3667893,2921405450.106673,3024334169.0579386,3128518220.6966,3268116769.263614,3414842387.391762,3544663078.4573226,3674892610.069628,3822010726.7951307,3957551431.748494,4085772687.73255,4226784790.0981593,4388443282.528706,4548710621.7255335,4681543226.479466,4838884053.393794,5044314414.28086,5267343254.808013,5504989996.238384,5649359042.873777,5768571318.639487,5946363721.904527,6133870842.992092,6343544276.625312,6553332925.227715
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,20211100.45675364,22683618.52847383,22590058.3054743,22585277.621647418,23321231.537795436,23510453.543084025,23838384.09795286,23826520.65964515,23189958.632082958,22955455.254172977,22822979.39706275,22214222.99210079,21564596.615898956,21191082.15094457,21240521.907875583,21220608.769255884,21159247.313981365,21055092.271897767,20991364.772858,20977997.685091507,20892239.32631126,20928344.913824026,20942419.748984326,21089230.906023767,21139323.793354217,21403965.183555078,21557230.489215214,21613408.25656188,21604677.7030783,21739230.254754703,21992093.543197207
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,289212761.3531736,290773599.0753002,331705740.7890514,344023674.13951,351697837.5597005,359957843.8646617,366447540.3373796,368079009.74758273,366930640.57420504,368647507.06995386,372426660.4985111,370681379.4415962,370628100.7192432,371024723.719486,377211743.9291256,385771825.91649234,393006530.02651525,398015765.40712005,402662931.6903522,406804706.309574,411517633.5977124,418403083.040463,424610735.72487575,432100511.0719356,440129717.1475118,448724093.0568379,457053888.46704435,464182385.886627,471822694.8318233,479524586.8798924,488319885.28260404
