Pollutant:,OC,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,452220.551378446,455338.345864662,480104.98687664,485658.19456617,493726.483126484,497203.257559613,502156.185239203,506989.748828577,510568.214513569,514973.38473223,518373.550962332,515692.77371332,516909.890596367,515149.410237227,513765.84525054,513113.022677761,511414.830582946,511270.535939206,511304.802148095,511737.017621271,512145.044235003,512369.465936714,512691.644330612,513231.103661498,514405.735358534,518718.314484967,523135.435161256,527621.261729698,531375.475450691,535359.786662017,538564.21482128
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,348212.824156306,330025.894997933,334101.365131579,339365.913043478,363898.143373398,366843.391913201,358648.456374283,361173.043579954,376637.584725516,383664.136515542,394128.011193415,398541.388172746,405788.13202801,408674.164492784,410938.019706099,411136.903994776,412079.59845628,414642.074181402,414491.727526649,418349.360660306,424611.568340427,423779.130724169,427373.977676738,427313.751992324,431901.054508626,434887.563126376,439689.488945342,436796.554699065,437285.712198096,440392.450757094,445815.183276814
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,35650710.49840933,35654220.595922634,40413848.24585117,40206301.24014053,40264350.19441746,39641202.075000755,39875129.107545115,39943633.46768471,40223628.60063971,40533822.46120348,40669978.53159545,41025835.98923326,41427027.65243608,41564132.53854937,41817188.487346254,42037539.54714789,42115671.96688259,42432262.67446,42535838.4130218,42785882.266451046,43101992.67855925,43467473.037842385,43801821.211569935,44195590.11662577,44449329.73604482,44445274.1374216,44440113.18720603,44558916.62545101,44560068.06293808,44555207.7581601,44733295.19056182
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,19527.453431121,19587.895066004,20111.153891402,23176.517190952,23869.123077707,24664.152683314,26803.047834525,26763.870032863,26310.519870347,25795.43955694,26852.462862912,26511.927472223,26948.042424886,26764.809239589,27212.432169262,27383.77000856,27718.362864391,27506.880787802,27561.270976568,27556.197913337,27345.748934178,27445.57547094,27570.093686896,27400.470270636,27307.015551478,29676.245954128,29496.784329291,28412.331695419,28017.877840083,27259.355690158,27977.649542197
chemicals 20,0.0,0.0,0.0,0.0,0.0,9927419.661505222,6481225.334911552,6857686.148162635,6988351.765349591,7640891.542089514,6727311.134562382,6237799.040441011,6575552.122751472,6966289.836386042,7283662.004548907,7534125.74687657,7697281.898245137,7890904.257374503,8130481.529158589,8354588.765930635,8548287.318401046,8805943.925998684,9080639.69740104,9243297.546427952,9399917.214453075,9560888.314956145,9744115.25223575,10078119.192834148,10445112.93835384,10724650.17847382,10985159.664505435,11086114.350585682,11206378.358232256,11224655.760781776,11338195.760280857,11783599.742585573
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,26582418.776485927,25397321.42857143,26394076.99901283,25887060.99815157,29142114.284630165,26582935.36478437,24846462.661387436,24060199.44997283,23911094.27623236,23658313.68159602,23375006.50421975,23161648.21293924,19350867.68366115,18694848.694395162,17888685.412929937,17064627.99281492,16409094.552193662,16029389.759225981,15450012.700175375,14934302.779087963,14511614.990866559,14083205.975359127,13744384.03332707,13507545.837899039,13212547.904862447,12891877.306319945,12686317.279849779,12515491.89963073,12337010.484765166,12226255.695298987,12070647.594254876
iron and steel 241,0.0,0.0,0.0,0.0,0.0,18661124.236252546,22014570.071258914,21499802.75229358,20542969.56521739,19753659.309765916,18239119.85815327,16927269.48824558,16619663.641258802,16927754.854881324,17143709.930892907,16848631.727200575,16304781.917210454,16263883.622086173,16198648.764889352,16405281.25028205,16443429.714038659,16502486.350588473,16778437.39127695,16944722.529722694,17156848.692407448,17236532.843461078,17251161.537333883,17485829.77727214,17858314.885631625,18093365.027294002,18094312.284337055,17969993.481184646,17825013.237113845,17562682.987220544,17437758.696881793,17670838.13630946
other metals 242,0.0,0.0,0.0,0.0,0.0,820929.186602871,833137.068062827,912218.485523385,915427.680525164,950422.778072027,931091.428053477,935109.23528411,964152.3552936,1007517.226237244,1040841.313365141,1064350.176285519,1075028.982331854,1072709.206349515,1067601.696677446,1068037.041309752,1074602.829637212,1083654.11221325,1095194.867053561,1100459.502107698,1114154.376643475,1118466.898659759,1123020.989128304,1131402.507125606,1144476.989154282,1154173.994612375,1163287.90393678,1160265.861002246,1166763.463603659,1168002.757015911,1166796.013008581,1181081.012892696
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,71208724.00756143,70232653.92912173,84560541.54852307,81484590.24766418,82496162.0154578,79701889.67434166,79036593.31550103,79366976.7499897,80165154.52061592,81614979.59884976,83169234.31717321,84373143.3603576,86585095.3926291,88493064.76547007,90494414.08163178,91986168.77538505,93029427.4666094,94546517.41357152,96097313.124176,97732865.8234938,99374669.70703432,100968711.9250496,102430817.72609583,103680102.84946956,105166317.79174544,107182556.05317603,108759987.2484925,110352147.67394198,111825872.85204352,113089792.02432038,116163085.04517597
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,5813695.328884652,6707831.732361709,7389366.544566544,7893561.271600053,8802087.821286215,8942494.961093271,9163022.813583145,9773806.893189605,9914721.144253608,10022942.326996937,10129485.63909452,9941181.463730114,9675095.711344283,9388563.477740157,9181560.806593366,9116672.498601692,9129297.249027321,9052733.546297554,9027201.008148493,8922774.198567985,8917566.90158831,8836601.427261911,8869595.47538437,8902480.425910112,8944599.312697576,8978716.15996731,8978822.336701063,8924238.592866221,8951980.0672596,8963772.911943318,9130139.93489418
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
