Pollutant:,PM10,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,1038256997.980702,1033776649.1902125,1089719359.8647103,1110119221.7938187,1142255177.1768632,1172160926.3491275,1193875352.138525,1208732204.3089497,1223092607.0303695,1238162722.2951303,1253581417.2696087,1262216386.1841524,1282436406.7490623,1299059772.6827962,1317856395.0768259,1343818420.9962842,1366586762.9927065,1388165454.670916,1411530081.8713427,1435534979.421949,1459115759.8598542,1487967502.9967377,1514971798.3379343,1543336251.7742572,1572301923.0667658,1602750562.9266527,1635185502.7057903,1665831251.5527256,1696338283.7518847,1728438927.5457604,1761313564.9870267
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,1788480.85399401,1714804.942603604,1764446.53667616,1902019.578457327,2007766.733782886,2096525.433200478,2162911.256194399,2206995.558583532,2235993.46486205,2265441.543248749,2287714.237532908,2314073.513763177,2342009.941663304,2351891.541749984,2386569.705467862,2408011.736478962,2434134.092357047,2459728.474897044,2483233.268328886,2497854.727989325,2519342.437995382,2556580.747734539,2593858.932106422,2602561.831546053,2629563.462150373,2641710.79836045,2653246.839876557,2659108.695959476,2677238.235363326,2694154.409443872,2672817.942650342
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,10993069.53924221,11851735.264274962,12692553.554674339,12901369.245759588,13382529.569967352,13801190.249960952,14074739.906352116,14291528.51706873,14595351.890644036,14811848.582015334,15093857.317226095,15398432.400799401,15801799.299800383,16102427.23432928,16405016.508305462,16719474.935011184,16979534.119746197,17233670.915123496,17581510.966823258,17907967.393683936,18301335.984122213,18697026.239957247,19157273.602652892,19534006.080918144,20024519.97665135,20463242.80355965,20914558.0415695,21270655.345249407,21831560.091689296,22376828.875696763,22868857.43910872
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,19047884.955808394,18901211.665283926,19912297.675182,20287433.045113765,20765990.898705583,21263619.798382543,21575358.66579531,21710472.075455144,21866255.46171403,22042422.384348515,22211386.728649683,22333647.30501701,22641999.052316826,22850946.336404547,23099294.77616599,23429500.126855735,23727501.868175555,23918047.495692886,24047381.039359633,24370304.66094649,24689343.213477798,25114946.609629963,25488569.8735907,25838646.959619313,26232268.739627317,26618111.018012315,27041296.839189373,27437423.658236932,27873425.84575023,28342668.465610314,28820584.395302888
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,117953.032440941,118558.885579637,125710.792501462,129148.254211158,133395.309936815,137540.284456284,140615.606709177,142826.496241088,145005.238581228,147719.287137719,150301.22934711,152594.316901837,155895.518174275,158462.813918327,161374.6693775,164615.90288583,167485.77831458,170473.851738312,173933.107248847,177292.9018067,180394.328615322,184356.880022114,187977.00930435,191379.13946342,195429.365325588,199403.934949963,203582.681015548,207356.648659756,211332.141000752,215496.634202207,220112.070425503
wood products 16,0.0,0.0,0.0,0.0,0.0,5399804.680905269,5197251.872271396,5692139.687998038,5777267.919380383,5969258.579334207,6171415.167222897,6378830.193485996,6570390.562565874,6818348.550459583,7062655.416351845,7204448.08455035,7416166.511043116,7605439.636636411,7768673.5938585,7900883.212377638,8044314.949252052,8128860.41890365,8270550.935948965,8434381.504724937,8526721.71474201,8595432.087386772,8682669.397428384,8726671.210638342,8840070.336988926,9043794.726279782,9206009.768983232,9335426.361882225,9423224.760230212,9517186.203538852,9643829.05466545,9697800.146012394
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,202736895.3015012,211225801.248056,216374073.74954975,219456395.99568698,224850733.14871472,229305339.2443934,234194995.8214336,237501313.715104,241708773.5017944,245996505.72033468,250132878.89364564,255081453.38023907,259535299.80337223,263495307.69115216,267989117.44893023,271982584.8610948,275814177.3836389,280850013.7594864,286681059.6095604,292048722.8280902,296887223.632378,303578551.1945596,310282848.76267827,316798252.77508706,323991237.75351185,330332149.23101,335998140.5702478,341791325.87855554,345562604.008313,354627437.8234705,362034433.7999866
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,178389.418836385,196693.253088597,198948.674327403,210287.912484934,213192.919534338,215331.528039452,216721.863142087,219275.151462453,218656.265016277,218022.470553044,219897.188774585,214229.742854489,224745.587842667,224186.393884716,222000.211560695,226215.613760736,222276.101646259,222862.196916773,223553.526769994,224134.161470631,225982.40965608,228590.929926114,230375.280194736,231510.672014359,231415.631310112,233351.678005639,235459.184178325,236245.380420604,234593.343986532,233945.611487548,236029.890419998
chemicals 20,0.0,0.0,0.0,0.0,0.0,109837580.23111041,110270767.80577973,115888573.1827026,121206483.31398758,126920924.08974731,131749936.90094036,136144458.4651509,138789657.90623885,141570777.89745417,144806603.02526116,147716503.739627,150599378.01290694,152835997.79589295,155692459.43705714,159349768.40429214,162842264.32203802,166176047.2022754,169893001.72221878,173663830.54335856,177036369.56101692,180269915.5629482,184850915.77629465,189286922.9526564,193997351.7421936,199412298.48200405,204653281.17675063,207604810.92571956,210494342.2998752,214574198.91787648,220106661.84516427,225350862.86992925
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,1022607.573085175,1046179.298822976,1122354.130928617,1164832.303231988,1207303.864876316,1242453.57735151,1268757.721836573,1281974.864999089,1289015.815399021,1305554.257515332,1322071.828386058,1334992.528998148,1359925.136717206,1375313.049486288,1397679.988509734,1420549.915100786,1439949.118590204,1459507.465992109,1481695.973305895,1502799.763081174,1523220.094838814,1552664.566640413,1578583.466372789,1601934.029151416,1628024.47010704,1652461.266848223,1675137.272119803,1696137.811125201,1720977.742521418,1751774.550641654,1781917.671115179
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,364717155.5660884,371550885.3529505,382190777.1002513,400409468.7305992,412773936.5179059,426032962.1948945,435914764.4187753,442720286.04196626,447670635.9282572,453732813.70645076,459141000.9263854,465709165.08354855,470491769.761417,475811949.5221779,482489110.1867917,490219152.53748864,496084167.0121322,501063228.34298044,508046303.17919886,513285175.5810727,520281174.93589056,529077184.0211438,536255146.7944422,545325219.144312,555649960.3513849,566224384.9736985,576858761.824918,585894116.6340979,597509316.9648268,610339450.9143876,623544151.622581
iron and steel 241,0.0,0.0,0.0,0.0,0.0,361719153.2416544,331328972.95862526,350120540.435133,347818853.24399805,371168399.4946534,398768253.3316149,402808401.04815674,406852289.0006346,412347533.77753437,421435670.3261409,430609357.1312207,440242677.845978,451701806.1348934,455801836.35044277,460826943.07388365,470267181.555214,475120455.01406354,485017628.14833015,499648400.5940232,513610324.7893481,514790274.801784,520636241.6598909,531085584.817584,546068665.5128291,551034742.2788721,558665242.8910356,555320282.0794277,550027266.3530209,557854638.7233887,569357899.8905913,586231839.4432495
other metals 242,0.0,0.0,0.0,0.0,0.0,14967071.321330896,15236567.73481208,15769737.019478893,16022440.930286748,16330424.433280308,16774828.347027987,17133685.513839047,17353050.775582395,17601434.171941638,17841143.38505903,18010853.872012015,18171210.913194865,18423348.884644255,18603409.83749267,18906907.23273367,19253027.700808633,19587934.4506855,19961197.508819666,20357282.775541127,20793292.9447952,21167813.71383403,21540613.49898958,21893873.662754685,22176598.358519755,22445917.875301436,22671211.089644898,22797319.52908027,22857108.8760037,22884316.51666107,23014985.228023205,23216039.59818515
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,922416.439094846,966284.580429719,1022203.246056284,1046450.779456861,1081875.336296437,1115325.526405822,1141860.461902884,1160489.503105013,1178663.087486219,1204492.39704893,1225547.304888729,1239879.03216064,1268277.245874768,1288477.556524292,1310266.337146448,1331516.110590621,1349379.896699576,1369979.482259128,1395178.663732613,1416976.076459182,1440567.437312776,1477835.616552156,1508539.8714161,1537756.903225844,1571345.704182104,1599924.037518436,1626349.175471671,1648800.554768151,1686467.853297569,1731625.149139718,1777038.691499442
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,67344.238650257,76350.741607292,81528.552895564,81751.89651345,84863.16057576,86915.13930961,88351.882997175,89142.383365736,89957.456188037,91195.630880792,92497.789318343,92904.963544396,95293.226288732,96412.065997951,97876.946256465,99403.179391228,100642.791117863,101924.814196021,103413.052520951,104948.777814273,106312.529278492,108368.024297896,110079.729144589,111428.671927318,113212.164295173,114574.64592317,116197.607772993,117752.031093235,119316.5821745,121161.966923191,123112.397278767
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,1163711.153506756,1247047.962752176,1307912.258785242,1334725.962445993,1378068.756881606,1422610.040874897,1457428.447003367,1481921.454283064,1505921.100986351,1535614.142758833,1564268.364013235,1587409.443369824,1629252.587075777,1656877.451356904,1687276.0999353,1719634.555971906,1746817.73514071,1770561.099651934,1795249.293224696,1816698.079430946,1836271.549001106,1865283.678952041,1888511.605829414,1908474.14775534,1933070.037413312,1953611.841728762,1975201.106541228,1995982.139705192,2016057.342252145,2036693.284052304,2061170.992685814
other machinery 28,0.0,0.0,0.0,0.0,0.0,3278177.584517161,3576107.35749096,3730568.419682475,3819695.327886437,3962327.71056764,4076087.014211093,4152556.82033455,4192829.282626874,4230217.495322876,4299404.168552532,4357942.460670656,4379340.221214498,4478251.551134656,4529869.786837594,4601677.287433367,4671401.222781002,4729529.042760237,4796902.736475568,4879142.336611716,4957067.955833206,5028216.412239555,5138555.769301849,5237100.592239109,5316226.38613445,5417862.976289344,5500033.253206249,5583155.627175124,5662190.96927136,5758134.826932661,5876720.931135108,5994911.68405648
road vehicles 29,0.0,0.0,0.0,0.0,0.0,565816.955705863,595551.554963105,603347.954560937,616457.843656511,640191.752517183,663963.671227425,680847.300998843,692802.655790095,704928.286877459,720005.750180634,733982.762495195,742859.80034181,760816.804547187,774254.987743574,788463.997431198,802901.472771158,815348.404838797,829168.420321574,844425.973590778,859149.519126982,870984.116452337,886848.716057521,901916.425348243,914293.634924524,930575.948618438,941677.060921668,952768.798353161,965898.665225161,985421.527163688,1009026.133424325,1031698.059244222
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,13503.885138932,14213.584590584,14399.608138339,14712.995792701,15279.206926104,15846.371764723,16249.607641804,16534.634282552,16824.053265405,17184.082310193,17518.029105921,17729.462159258,18157.932272483,18479.566049335,18817.37698648,19161.833592774,19459.410444355,19790.011098654,20153.953145975,20503.873395714,20786.580963634,21165.564390438,21525.562227823,21821.401663291,22209.879698885,22475.015288518,22740.223140255,23052.874069102,23517.901578372,24081.060652992,24622.951077277
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,1083223297.1496537,1133302615.366203,1206977965.84928,1242572543.691715,1280582483.2379375,1344689117.713574,1400255665.7008855,1454762080.7628376,1506860968.4443457,1559442572.9008765,1630229603.3119092,1704715173.2437363,1770242482.2566888,1836216002.5521138,1910714041.2384465,1979202404.7796102,2044072574.496828,2115416375.2845194,2197209899.864481,2278340731.6845403,2345468042.979013,2424899736.289223,2529134597.3716555,2642366818.512643,2762926637.7947316,2835715637.281692,2895559146.370739,2985551055.239149,3080438715.5401134,3186642334.130503,3292775538.982663
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,267675687.20885283,300423705.37515163,299181218.97701716,299116587.24731135,308863574.51444817,311371685.1897329,315713777.7800989,315560020.2369607,307128062.7298903,304020815.5425726,302265659.2892061,294207007.78565943,285602144.26606166,280655236.4854575,281309526.0086358,281047536.61289793,280232807.038768,278854932.5026671,278006840.11161375,277829887.7010286,276696885.7778617,277176294.75714654,277360925.6289478,279307788.53743035,279969875.78845686,283474325.9326758,285505296.08752275,286247979.8124166,286130156.51632535,287913639.6641064,291260862.29775006
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,30519008.572852813,30684432.49830943,35004698.69161224,36304588.52225779,37113305.84638607,37984361.684216864,38670480.33808327,38841689.620365135,38721507.24134737,38901390.503661916,39300657.74535829,39115953.54607866,39110266.03192323,39152029.80935872,39805161.193882056,40708317.801683664,41471665.62632146,42000426.49071004,42490796.522221155,42927733.8877724,43425282.57346083,44151798.301468976,44806887.3153961,45597144.61140588,46444433.050899535,47351579.488469,48230635.57646361,48982415.91516262,49788828.06664728,50601713.644400574,51529888.68466556
