Policy:,crop and rice measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,92661073.82550335,185322147.6510067,277983221.47651005,370644295.3020134,463305369.12751675,370644295.3020134,277983221.47651005,185322147.6510067,92661073.82550335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15651006.711409396,31302013.42281879,46953020.134228185,62604026.84563758,78255033.55704698,77543624.16107382,76832214.76510066,76120805.3691275,75409395.97315434,74697986.5771812
60.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3603875033.5570474,7207750067.114095,10811625100.671143,14415500134.22819,18019375167.785236,14415500134.22819,10811625100.671143,7207750067.114096,3603875033.5570483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1563368295.3020134,3126736590.604027,4690104885.90604,6253473181.208054,7816841476.510067,6253473181.208054,4690104885.90604,3126736590.604027,1563368295.3020134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705116617.4496646,3410233234.899329,5115349852.348993,6820466469.798658,8525583087.2483225,6820466469.798658,5115349852.348993,3410233234.8993287,1705116617.449664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12093959.731543625,24187919.46308725,36281879.19463088,48375838.9261745,60469798.65771812,64026845.6375839,67583892.61744967,71140939.59731545,74697986.57718122,78255033.55704698,1919652697.986577,3761050362.4161077,5602448026.845638,7443845691.275168,9285243355.704699,7507161127.516779,5729078899.328859,3950996671.1409397,2172914442.95302,394832214.76510066,315865771.8120805,236899328.85906038,157932885.90604025,78966442.95302013,0.0,0.0,0.0,0.0,0.0,0.0
100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,65047812.08053692,130095624.16107383,195143436.24161077,260191248.32214767,325239060.40268457,309100644.29530203,292962228.1879195,276823812.08053696,260685395.9731544,244546979.8657718,5171795409.395974,10099043838.926176,15026292268.456379,19953540697.98658,24880789127.51678,21723395570.4698,18566002013.422817,15408608456.375835,12251214899.328854,9093821342.281878,9097022684.563757,9100224026.845636,9103425369.127516,9106626711.409395,9109828053.691277,9075858255.033558,9041888456.37584,9007918657.71812,8973948859.060402,8939979060.402685
150.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,94083892.61744967,188167785.23489934,282251677.85234904,376335570.4697987,470419463.0872484,376335570.4697987,282251677.85234904,188167785.23489937,94083892.6174497,0.0,0.0,0.0,0.0,0.0,0.0,4756332322.147652,9512664644.295303,14268996966.442955,19025329288.590607,23781661610.73826,23644669154.362415,23507676697.98658,23370684241.61074,23233691785.2349,23096699328.859062,22885055033.55705,22673410738.255035,22461766442.953022,22250122147.651012,22038477852.348988
200.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62650174.4966443,125300348.9932886,187950523.4899329,250600697.9865772,313250872.48322153,250600697.9865772,187950523.4899329,125300348.99328859,62650174.49664429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,53177852.348993294,106355704.69798659,159533557.04697987,212711409.39597318,265889261.74496648,1692719838.9261746,3119550416.107383,4546380993.288591,5973211570.469799,7400042147.651007,7522088268.456376,7644134389.261745,7766180510.067115,7888226630.872484,8010272751.677853,7952826442.95302,7895380134.228188,7837933825.503355,7780487516.7785225,7723041208.053692,6178432966.442953,4633824724.832214,3089216483.221476,1544608241.610738,0.0,0.0,0.0,0.0,0.0,0.0
300.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1175518469.7986574,2351036939.597315,3526555409.395973,4702073879.19463,5877592348.993288,4902691328.85906,3927790308.724832,2952889288.590604,1977988268.4563756,1003087248.3221477,808694630.8724833,614302013.4228188,419909395.9731543,225516778.52348986,31124161.073825505,30946308.724832214,30768456.375838924,30590604.02684563,30412751.677852344,30234899.32885906,1504057906.0402687,2977880912.7516775,4451703919.463087,5925526926.174497,7399349932.885906,7336034496.644296,7272719060.402685,7209403624.161075,7146088187.919464,7082772751.677852
350.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,176297825.50335568,352595651.00671136,528893476.51006705,705191302.0134227,881489127.5167785,712838953.0201343,544188778.52349,375538604.0268457,206888429.5302014,38238255.03355705,30590604.02684564,22942953.020134233,15295302.013422823,7647651.006711412,0.0,0.0,0.0,0.0,0.0,0.0,6046979.865771812,12093959.731543625,18140939.59731544,24187919.46308725,30234899.32885906,30057046.97986577,29879194.63087248,29701342.28187919,29523489.9328859,29345637.583892617
400.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,533023489.93288594,1066046979.8657719,1599070469.798658,2132093959.7315438,2665117449.6644297,2686281879.194631,2707446308.7248325,2728610738.255034,2749775167.7852354,2770939597.315436,2741238255.033557,2711536912.751678,2681835570.469799,2652134228.18792,2622432885.90604,2619231543.6241612,2616030201.3422823,2612828859.0604033,2609627516.778524,2606426174.4966445,2085140939.5973155,1563855704.6979866,1042570469.7986577,521285234.89932877,0.0,0.0,0.0,0.0,0.0,0.0
450.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,99063758.38926174,198127516.77852347,297191275.1677852,396255033.55704695,495318791.9463087,442318791.9463087,389318791.9463087,336318791.9463087,283318791.9463087,230318791.94630873,363042791.94630873,495766791.94630873,628490791.9463087,761214791.9463087,893938791.9463087,843606577.181208,793274362.4161073,742942147.6510066,692609932.8859059,642277718.1208054,1029238281.8791947,1416198845.637584,1803159409.3959732,2190119973.1543627,2577080536.9127517,2568010067.114094,2558939597.315436,2549869127.516778,2540798657.71812,2531728187.9194627
500.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167049503.35570472,334099006.71140945,501148510.0671142,668198013.4228189,835247516.7785236,714261771.8120806,593276026.8456377,472290281.87919474,351304536.9127518,230318791.94630873,353972322.147651,477625852.3489933,601279382.5503355,724932912.7516778,848586442.95302,801455570.4697987,754324697.9865773,707193825.5033559,660062953.0201344,612932080.5369128
550.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16184563.75838926,32369127.51677852,48553691.27516778,64738255.03355704,80922818.7919463,235700510.06711406,390478201.3422818,545255892.6174495,700033583.8926172,854811275.1677852,698788617.4496644,542765959.7315435,386743302.0134227,230720644.29530194,74697986.5771812,115426174.49664429,156154362.41610736,196882550.33557045,237610738.25503358,278338926.17449665
600.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,3553443785.234899,7106887570.469798,10660331355.704697,14213775140.939596,17767218926.174496,14213775140.939596,10660331355.704697,7106887570.469797,3553443785.234898,0.0,0.0,0.0,0.0,0.0,0.0,4802013.422818792,9604026.845637584,14406040.268456377,19208053.69127517,24010067.11409396,166825503.35570472,309640939.5973155,452456375.83892626,595271812.0805371,738087248.3221477,590469798.6577182,442852348.99328864,295234899.3288591,147617449.66442955,0.0
650.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3249902711.409396,6499805422.818792,9749708134.228188,12999610845.637585,16249513557.046982,16765588187.919464,17281662818.791946,17797737449.66443,18313812080.53691,18829886711.409397,18693296107.38255,18556705503.3557,18420114899.328854,18283524295.302006,18146933691.275166,14522171114.093958,10897408536.91275,7272645959.731543,3647883382.5503354,23120805.369127516,158288590.60402685,293456375.8389262,428624161.07382554,563791946.3087249,698959731.5436242
700.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,18496644.29530201,36993288.59060402,55489932.88590603,73986577.18120804,92483221.47651006,73986577.18120804,55489932.88590603,36993288.59060402,18496644.29530201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3475544456.375839,6951088912.751678,10426633369.127518,13902177825.503357,17377722281.879196,17227081342.28188,17076440402.684563,16925799463.087246,16775158523.48993,16624517583.892616
750.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,8003355.704697987,16006711.409395974,24010067.11409396,32013422.81879195,40016778.52348994,32013422.81879195,24010067.11409396,16006711.409395972,8003355.704697985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4446308.724832216,8892617.44966443,13338926.174496645,17785234.89932886,22231543.624161076
800.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30057046.97986577,60114093.95973154,90171140.93959731,120228187.91946308,150285234.89932886,129120805.3691275,107956375.83892617,86791946.30872482,65627516.77852348,44463087.24832215,35570469.79865772,26677852.34899329,17785234.899328865,8892617.449664434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10137583.89261745,20275167.7852349,30412751.677852347,40550335.5704698,50687919.463087246,40550335.5704698,30412751.677852347,20275167.7852349,10137583.89261745,0.0,8714765.100671139,17429530.201342277,26144295.302013416,34859060.402684554,43573825.5033557,34859060.402684554,26144295.302013416,17429530.201342277,8714765.100671139,0.0,0.0,0.0,0.0,0.0,0.0
900.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600671.140939598,3201342.281879195,4802013.422818793,6402684.56375839,8003355.704697987,6402684.56375839,4802013.422818793,3201342.281879196,1600671.140939598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600671.140939598,3201342.281879195,4802013.422818793,6402684.56375839,8003355.704697987,6402684.56375839,4802013.422818793,3201342.281879196,1600671.140939598,0.0,0.0,0.0,0.0,0.0,0.0,1422818.791946309,2845637.583892618,4268456.375838926,5691275.167785235,7114093.959731543,14228187.919463087,21342281.879194632,28456375.838926177,35570469.79865772,42684563.758389264,34147651.00671141,25610738.255033556,17073825.503355704,8536912.751677852,0.0
1000.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,12805369.12751678,25610738.25503356,38416107.382550344,51221476.51006712,64026845.6375839,52644295.30201343,41261744.96644296,29879194.630872488,18496644.29530202,7114093.959731543,5691275.167785235,4268456.375838926,2845637.583892618,1422818.791946309,0.0,0.0,0.0,0.0,0.0,0.0,1422818.791946309,2845637.583892618,4268456.375838926,5691275.167785235,7114093.959731543,14050335.570469799,20986577.18120805,27922818.791946307,34859060.40268456,41795302.01342282
1050.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4191090604.026846,8382181208.053692,12573271812.080536,16764362416.107384,20955453020.134228,16764362416.107384,12573271812.080536,8382181208.05369,4191090604.0268445,0.0,0.0,0.0,0.0,0.0,0.0,1422818.791946309,2845637.583892618,4268456.375838926,5691275.167785235,7114093.959731543
1100.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,4802013.422818792,9604026.845637584,14406040.268456377,19208053.69127517,24010067.11409396,32191275.167785235,40372483.22147651,48553691.275167786,56734899.32885906,64916107.38255034,51932885.906040266,38949664.4295302,25966442.953020137,12983221.47651007,0.0,4181130872.4832215,8362261744.966443,12543392617.449665,16724523489.932886,20905654362.416107,16724523489.932886,12543392617.449665,8362261744.966444,4181130872.4832225,0.0,0.0,0.0,0.0,0.0,0.0
1150.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13694630.872483224,27389261.744966447,41083892.61744967,54778523.489932895,68473154.36241612,54778523.489932895,41083892.61744967,27389261.744966447,13694630.872483224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4137201342.2818794,8274402684.563759,12411604026.845638,16548805369.127518,20686006711.409397,16548805369.127518,12411604026.845638,8274402684.563759,4137201342.2818794,0.0,0.0,0.0,0.0,0.0,0.0,4150895973.1543627,8301791946.308725,12452687919.463089,16603583892.61745,20754479865.771812,16603583892.61745,12452687919.463089,8301791946.308726,4150895973.154363,0.0
1250.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13338926.174496641,26677852.348993283,40016778.52348992,53355704.697986566,66694630.87248321,53355704.697986566,40016778.52348992,26677852.34899328,13338926.174496638,0.0,4092026845.6375837,8184053691.275167,12276080536.91275,16368107382.550335,20460134228.18792
1300.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4268456.375838926,8536912.751677852,12805369.127516778,17073825.503355704,21342281.879194632,17073825.503355704,12805369.127516778,8536912.751677852,4268456.375838926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4090604.026845637,8181208.053691274,12271812.08053691,16362416.107382547,20453020.134228185,16362416.107382547,12271812.08053691,8181208.053691273,4090604.026845636,0.0,4090604.026845637,8181208.053691274,12271812.08053691,16362416.107382547,20453020.134228185,16362416.107382547,12271812.08053691,8181208.053691273,4090604.026845636,0.0,0.0,0.0,0.0,0.0,0.0
1400.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16895973.154362418,33791946.308724836,50687919.46308725,67583892.61744967,84479865.77181208,67583892.61744967,50687919.46308725,33791946.308724836,16895973.154362418,0.0
1450.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3734899.32885906,7469798.65771812,11204697.98657718,14939597.31543624,18674496.6442953
1550.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,2742661073.8255033,5485322147.651007,8227983221.47651,10970644295.302013,13713305369.127518,11539995812.080538,9366686255.033558,7193376697.986578,5020067140.939598,2846757583.8926177,2736442979.8657722,2626128375.838927,2515813771.8120813,2405499167.785236,2295184563.7583895,2280600671.1409397,2266016778.52349,2251432885.90604,2236848993.2885904,2222265100.6711407,2205191275.167785,2188117449.6644297,2171043624.161074,2153969798.6577187,2136895973.1543624,2130671140.9395974,2124446308.7248323,2118221476.5100672,2111996644.2953022,2105771812.0805366
