Time	NoSettings	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	NoSettings	1.34688	1.1077	0	0	0	0	0.0552989	0.210807	0.336842	0.521473	0.678016	0.833737	1.01888	1.20331	1.41658	1.59997	1.81069	2.04928	2.25426	2.44277	2.45946	2.45098	2.45703	2.4429	2.44709	2.45124	2.38438	2.37105	2.3682	2.36182	2.3337
Output Electricity Generation by Type[natural gas nonpeaker es]	NoSettings	0.61807	0.511361	0	0	0	0	0.000210961	0.00133655	0.00287132	0.00437664	0.00473028	0.00563604	0.00626808	0.00737046	0.00873712	0.0104448	0.0138896	0.0186024	0.0272865	0.0364605	0.0397216	0.0409172	0.0401019	0.038792	0.0396634	0.0367923	0.0355649	0.0356239	0.0329063	0.0361473	0.0386522
Output Electricity Generation by Type[nuclear es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hydro es]	NoSettings	5.35354	4.42926	5.97688	6.08168	6.2054	6.48104	6.55129	6.55129	6.55129	6.55129	6.55129	6.55129	6.55129	6.55129	6.55129	6.55129	6.55129	6.55129	6.55129	6.55129	6.55129	6.55129	6.55129	6.55129	6.55129	6.55129	6.55129	6.55129	6.55129	6.55129	6.55129
Output Electricity Generation by Type[onshore wind es]	NoSettings	6.525	10.0314	10.0377	10.0452	10.0394	10.0396	10.0286	10.0182	10.008	9.99798	9.98817	9.97854	9.96914	9.95991	9.95088	9.94206	9.93335	9.9248	9.9164	9.92721	9.9951	10.0816	10.1718	10.2666	10.3613	10.4437	10.5999	10.7522	10.8939	11.0372	11.2236
Output Electricity Generation by Type[solar PV es]	NoSettings	0.002051	0.002051	0.170944	0.17655	0.17655	0.17655	0.17655	0.17655	0.17655	0.17655	0.17655	0.17655	0.17655	0.17655	0.17655	0.17655	0.17655	0.17655	0.17655	0.202725	0.320512	0.447024	0.586623	0.713135	0.848372	0.970522	1.08831	1.18428	1.25408	1.31952	1.39368
Output Electricity Generation by Type[solar thermal es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[geothermal es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[petroleum es]	NoSettings	0.00727804	0.041385	0.0415357	0.0414997	0.0414636	0.0405955	0.0405508	0.0405061	0.0404614	0.0404167	0.040372	0.0403273	0.0402826	0.0402379	0.0401932	0.0401485	0.0401038	0.0400591	0.0400144	0.0399697	0.039925	0.0398803	0.0398356	0.0397909	0.0397462	0.0397015	0.0396568	0.0396121	0.0395674	0.0395227	0.039478
Output Electricity Generation by Type[natural gas peaker es]	NoSettings	0.302335	0.669758	0.712383	0.711765	0.711147	0.553436	0.555763	0.556131	0.556061	0.555823	0.555336	0.554929	0.554468	0.554061	0.553673	0.553297	0.553049	0.552839	0.55278	0.552642	0.552226	0.551731	0.551162	0.550572	0.550066	0.549414	0.548818	0.548278	0.547616	0.547215	0.546777
Output Electricity Generation by Type[lignite es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[crude oil es]	NoSettings	0.00157221	0.00172796	0.00173425	0.00173275	0.00173124	0.001695	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464	0.00187464
Output Electricity Generation by Type[heavy or residual fuel oil es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	NoSettings	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
